AvgSa(0.4s) (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0016816463254443446,5.917053230690928e-17,5.917053230690928e-17,5.917053230690928e-17,5.917053230690928e-17,6.298896039913101e-17,6.298896039913101e-17,6.298896039913101e-17,6.954814946290703e-17,6.954814946290703e-17,2.1790931179809706e-12
0.0016979110478720922,6.213825201623871e-17,6.213825201623871e-17,6.213825201623871e-17,6.213825201623871e-17,6.614819476729712e-17,6.614819476729712e-17,6.614819476729712e-17,7.303439238108248e-17,7.303439238108248e-17,2.1790970805632123e-12
0.0017143330811396097,6.525481879402974e-17,6.525481879402974e-17,6.525481879402974e-17,6.525481879402974e-17,6.946588169174963e-17,6.946588169174963e-17,6.946588169174963e-17,7.669548908908325e-17,7.669548908908325e-17,2.179101241890217e-12
0.0017309139467422943,6.852769811949048e-17,6.852769811949048e-17,6.852769811949048e-17,6.852769811949048e-17,7.294996841845478e-17,7.294996841845478e-17,7.294996841845478e-17,8.054020944274783e-17,8.054020944274783e-17,2.1791056119301007e-12
0.0017476551808912994,7.196472990567352e-17,7.196472990567352e-17,7.196472990567352e-17,7.196472990567352e-17,7.660880079041162e-17,7.660880079041162e-17,7.660880079041162e-17,8.457776315324703e-17,8.457776315324703e-17,2.179110201150935e-12
0.0017645583346558708,7.557414727934026e-17,7.557414727934026e-17,7.557414727934026e-17,7.557414727934026e-17,8.045114323942965e-17,8.045114323942965e-17,8.045114323942965e-17,8.881782184818639e-17,8.881782184818639e-17,2.1791150205458203e-12
0.0017816249741070423,7.936459630273934e-17,7.936459630273934e-17,7.936459630273934e-17,7.936459630273934e-17,8.448619978060479e-17,8.448619978060479e-17,8.448619978060479e-17,9.327054223919532e-17,9.327054223919532e-17,2.17912008165922e-12
0.0017988566804627395,8.334515668453446e-17,8.334515668453446e-17,8.334515668453446e-17,8.334515668453446e-17,8.872363605977724e-17,8.872363605977724e-17,8.872363605977724e-17,9.794659045149053e-17,9.794659045149053e-17,2.1791253966146155e-12
0.0018162550502342758,8.752536352950538e-17,8.752536352950538e-17,8.752536352950538e-17,8.752536352950538e-17,9.317360250679708e-17,9.317360250679708e-17,9.317360250679708e-17,1.0285716757370853e-16,1.0285716757370853e-16,2.1791309781435444e-12
0.0018338216953742697,9.191523017909852e-17,9.191523017909852e-17,9.191523017909852e-17,9.191523017909852e-17,9.784675865003492e-17,9.784675865003492e-17,9.784675865003492e-17,1.0801403648918193e-16,1.0801403648918193e-16,2.1791368396161e-12
0.001851558243425991,9.652527219756871e-17,9.652527219756871e-17,9.652527219756871e-17,9.652527219756871e-17,1.027542986504118e-16,1.027542986504118e-16,1.027542986504118e-16,1.134295500529661e-16,1.134295500529661e-16,2.1791429950729573e-12
0.0018694663376741525,1.0136653256114581e-16,1.0136653256114581e-16,1.0136653256114581e-16,1.0136653256114581e-16,1.0790797811608783e-16,1.0790797811608783e-16,1.0790797811608783e-16,1.1911668068208398e-16,1.1911668068208398e-16,2.1791494592590068e-12
0.0018875476372971595,1.0645060811057278e-16,1.0645060811057278e-16,1.0645060811057278e-16,1.0645060811057278e-16,1.1332014226205165e-16,1.1332014226205165e-16,1.1332014226205165e-16,1.2508905142988072e-16,1.2508905142988072e-16,2.179156247658674e-12
0.0019058038175208325,1.117896773303879e-16,1.117896773303879e-16,1.117896773303879e-16,1.117896773303879e-16,1.190037554820714e-16,1.190037554820714e-16,1.190037554820714e-16,1.3136096861893187e-16,1.3136096861893187e-16,2.179163376533012e-12
0.0019242365697736152,1.173965295214798e-16,1.173965295214798e-16,1.173965295214798e-16,1.173965295214798e-16,1.2497243240383075e-16,1.2497243240383075e-16,1.2497243240383075e-16,1.379474561106591e-16,1.379474561106591e-16,2.179170862958652e-12
0.0019428476018432841,1.2328459543680171e-16,1.2328459543680171e-16,1.2328459543680171e-16,1.2328459543680171e-16,1.312404705016455e-16,1.312404705016455e-16,1.312404705016455e-16,1.448642912937498e-16,1.448642912937498e-16,2.1791787248687106e-12
0.001961638638035182,1.2946797945364332e-16,1.2946797945364332e-16,1.2946797945364332e-16,1.2946797945364332e-16,1.3782288434489526e-16,1.3782288434489526e-16,1.3782288434489526e-16,1.5212804287760282e-16,1.5212804287760282e-16,2.1791869810957464e-12
0.0019806114193319604,1.3596149335949815e-16,1.3596149335949815e-16,1.3596149335949815e-16,1.3596149335949815e-16,1.4473544156418083e-16,1.4473544156418083e-16,1.4473544156418083e-16,1.5975611058129966e-16,1.5975611058129966e-16,2.1791956514168717e-12
0.0019997677035548927,1.4278069183248175e-16,1.4278069183248175e-16,1.4278069183248175e-16,1.4278069183248175e-16,1.5199470062138593e-16,1.5199470062138593e-16,1.5199470062138593e-16,1.677667668131996e-16,1.677667668131996e-16,2.179204756601127e-12
0.00201910926552673,1.4994190970128892e-16,1.4994190970128892e-16,1.4994190970128892e-16,1.4994190970128892e-16,1.5961805047411615e-16,1.5961805047411615e-16,1.5961805047411615e-16,1.7617920044099724e-16,1.7617920044099724e-16,2.1792143184592317e-12
0.0020386378972361407,1.5746230107392344e-16,1.5746230107392344e-16,1.5746230107392344e-16,1.5746230107392344e-16,1.6762375222950713e-16,1.6762375222950713e-16,1.6762375222950713e-16,1.8501356275706615e-16,1.8501356275706615e-16,2.1792243598958304e-12
0.002058355408003734,1.6535988042895905e-16,1.6535988042895905e-16,1.6535988042895905e-16,1.6535988042895905e-16,1.7603098288721143e-16,1.7603098288721143e-16,1.7603098288721143e-16,1.9429101574922995e-16,1.9429101574922995e-16,2.1792349049643578e-12
0.0020782636246496973,1.7365356576773735e-16,1.7365356576773735e-16,1.7365356576773735e-16,1.7365356576773735e-16,1.8485988127631988e-16,1.8485988127631988e-16,1.8485988127631988e-16,2.0403378279255858e-16,2.0403378279255858e-16,2.1792459789246575e-12
0.0020983643916630467,1.8236322393087792e-16,1.8236322393087792e-16,1.8236322393087792e-16,1.8236322393087792e-16,1.941315962962635e-16,1.941315962962635e-16,1.941315962962635e-16,2.1426520188362866e-16,2.1426520188362866e-16,2.1792576083034898e-12
0.0021186595713725185,1.9150971818767212e-16,1.9150971818767212e-16,1.9150971818767212e-16,1.9150971818767212e-16,2.0386833757727465e-16,2.0386833757727465e-16,2.0386833757727465e-16,2.2500978154478753e-16,2.2500978154478753e-16,2.179269820958075e-12
0.0021391510441191195,2.011149582123166e-16,2.011149582123166e-16,2.011149582123166e-16,2.011149582123166e-16,2.1409342868171674e-16,2.1409342868171674e-16,2.1409342868171674e-16,2.362932595322889e-16,2.362932595322889e-16,2.179282646142822e-12
0.00215984070843033,2.112019525667353e-16,2.112019525667353e-16,2.112019525667353e-16,2.112019525667353e-16,2.248313629737587e-16,2.248313629737587e-16,2.248313629737587e-16,2.4814266448896993e-16,2.4814266448896993e-16,2.179296114579405e-12
0.0021807304811960076,2.2179486381570273e-16,2.2179486381570273e-16,2.2179486381570273e-16,2.2179486381570273e-16,2.361078622912205e-16,2.361078622912205e-16,2.361078622912205e-16,2.605863806891492e-16,2.605863806891492e-16,2.179310258530355e-12
0.0022018222978459857,2.3291906640627543e-16,2.3291906640627543e-16,2.3291906640627543e-16,2.3291906640627543e-16,2.4794993856011485e-16,2.4794993856011485e-16,2.4794993856011485e-16,2.7365421603081505e-16,2.7365421603081505e-16,2.179325111876343e-12
0.00222311811252939,2.446012074501866e-16,2.446012074501866e-16,2.446012074501866e-16,2.446012074501866e-16,2.6038595849948693e-16,2.6038595849948693e-16,2.6038595849948693e-16,2.8737747343798595e-16,2.8737747343798595e-16,2.1793407101973367e-12
0.0022446198982956894,2.56869270554818e-16,2.56869270554818e-16,2.56869270554818e-16,2.56869270554818e-16,2.734457115715653e-16,2.734457115715653e-16,2.734457115715653e-16,3.0178902584429973e-16,3.0178902584429973e-16,2.1793570908578303e-12
0.0022663296472774986,2.697526428556229e-16,2.697526428556229e-16,2.697526428556229e-16,2.697526428556229e-16,2.8716048133996064e-16,2.8716048133996064e-16,2.8716048133996064e-16,3.169233949374132e-16,3.169233949374132e-16,2.1793742930963477e-12
0.0022882493708751487,2.832821854105931e-16,2.832821854105931e-16,2.832821854105931e-16,2.832821854105931e-16,3.0156312040687103e-16,3.0156312040687103e-16,3.0156312040687103e-16,3.3281683385286803e-16,3.3281683385286803e-16,2.179392358119435e-12
0.002310381099943042,2.9749030712537585e-16,2.9749030712537585e-16,2.9749030712537585e-16,2.9749030712537585e-16,3.166881291087782e-16,3.166881291087782e-16,3.166881291087782e-16,3.495074140154834e-16,3.495074140154834e-16,2.179411329200369e-12
0.0023327268849778105,3.1241104238615154e-16,3.1241104238615154e-16,3.1241104238615154e-16,3.1241104238615154e-16,3.3257173815917664e-16,3.3257173815917664e-16,3.3257173815917664e-16,3.67035116336335e-16,3.67035116336335e-16,2.179431251782812e-12
0.0023552887963082937,3.2808013258619935e-16,3.2808013258619935e-16,3.2808013258619935e-16,3.2808013258619935e-16,3.492519954362601e-16,3.492519954362601e-16,3.492519954362601e-16,3.854419269837301e-16,3.854419269837301e-16,2.1794521735896712e-12
0.0023780689242873516,3.445351117414557e-16,3.445351117414557e-16,3.445351117414557e-16,3.445351117414557e-16,3.667688571234743e-16,3.667688571234743e-16,3.667688571234743e-16,4.0477193795761004e-16,4.0477193795761004e-16,2.179474144737412e-12
0.0024010693794855433,3.6181539640017404e-16,3.6181539640017404e-16,3.6181539640017404e-16,3.6181539640017404e-16,3.851642834212806e-16,3.851642834212806e-16,3.851642834212806e-16,4.2507145270832254e-16,4.2507145270832254e-16,2.1794972178561118e-12
0.002424292292886658,3.799623800620129e-16,3.799623800620129e-16,3.799623800620129e-16,3.799623800620129e-16,4.0448233905935317e-16,4.0448233905935317e-16,4.0448233905935317e-16,4.463890970527161e-16,4.463890970527161e-16,2.1795214482155263e-12
0.002447739816085158,3.9901953233275967e-16,3.9901953233275967e-16,3.9901953233275967e-16,3.9901953233275967e-16,4.247692988500143e-16,4.247692988500143e-16,4.247692988500143e-16,4.687759356532843e-16,4.687759356532843e-16,2.1795468938574874e-12
0.0024714141214855234,4.190325030521939e-16,4.190325030521939e-16,4.190325030521939e-16,4.190325030521939e-16,4.460737585357389e-16,4.460737585357389e-16,4.460737585357389e-16,4.922855943393619e-16,4.922855943393619e-16,2.179573615734937e-12
0.00249531740250352,4.400492316445239e-16,4.400492316445239e-16,4.400492316445239e-16,4.400492316445239e-16,4.684467511962591e-16,4.684467511962591e-16,4.684467511962591e-16,5.169743885633899e-16,5.169743885633899e-16,2.179601677857932e-12
0.0025194518737694234,4.621200619533196e-16,4.621200619533196e-16,4.621200619533196e-16,4.621200619533196e-16,4.919418694940936e-16,4.919418694940936e-16,4.919418694940936e-16,5.42901458299931e-16,5.42901458299931e-16,2.179631147446979e-12
0.0025438197713331992,4.852978628360685e-16,4.852978628360685e-16,4.852978628360685e-16,4.852978628360685e-16,5.16615394051383e-16,5.16615394051383e-16,5.16615394051383e-16,5.70128909710638e-16,5.70128909710638e-16,2.1796620950940532e-12
0.002568423352871677,5.096381548071462e-16,5.096381548071462e-16,5.096381548071462e-16,5.096381548071462e-16,5.425264282654604e-16,5.425264282654604e-16,5.425264282654604e-16,5.987219639144215e-16,5.987219639144215e-16,2.1796945949316958e-12
0.0025932648978977155,5.351992430326585e-16,5.351992430326585e-16,5.351992430326585e-16,5.351992430326585e-16,5.697370398861959e-16,5.697370398861959e-16,5.697370398861959e-16,6.287491132192952e-16,6.287491132192952e-16,2.179728724810593e-12
0.002618346707971414,5.620423569956743e-16,5.620423569956743e-16,5.620423569956743e-16,5.620423569956743e-16,5.983124096941896e-16,5.983124096941896e-16,5.983124096941896e-16,6.602822851900695e-16,6.602822851900695e-16,2.179764566486061e-12
0.0026436711069133313,5.902317971663773e-16,5.902317971663773e-16,5.902317971663773e-16,5.902317971663773e-16,6.283209876359287e-16,6.283209876359287e-16,6.283209876359287e-16,6.933970149448717e-16,6.933970149448717e-16,2.179802205813883e-12
0.0026692404410198,6.198350890285886e-16,6.198350890285886e-16,6.198350890285886e-16,6.198350890285886e-16,6.598346567900426e-16,6.598346567900426e-16,6.598346567900426e-16,7.281726260933501e-16,7.281726260933501e-16,2.1798417329559713e-12
0.0026950570792803057,6.509231448314911e-16,6.509231448314911e-16,6.509231448314911e-16,6.509231448314911e-16,6.929289055572848e-16,6.929289055572848e-16,6.929289055572848e-16,7.646924207498347e-16,7.646924207498347e-16,2.1798832425963414e-12
0.002721123413596975,6.835704334540717e-16,6.835704334540717e-16,6.835704334540717e-16,6.835704334540717e-16,7.276830084867694e-16,7.276830084867694e-16,7.276830084867694e-16,8.030438790766789e-16,8.030438790766789e-16,2.1799268341679204e-12
0.0027474418590061815,7.178551587892231e-16,7.178551587892231e-16,7.178551587892231e-16,7.178551587892231e-16,7.641802161716625e-16,7.641802161716625e-16,7.641802161716625e-16,8.433188688358267e-16,8.433188688358267e-16,2.1799726120907297e-12
0.002774014853902301,7.5385944707469135e-16,7.5385944707469135e-16,7.5385944707469135e-16,7.5385944707469135e-16,8.025079546690806e-16,8.025079546690806e-16,8.025079546690806e-16,8.856138654504237e-16,8.856138654504237e-16,2.1800206860220167e-12
0.0028008448602636258,7.916695436197779e-16,7.916695436197779e-16,7.916695436197779e-16,7.916695436197779e-16,8.427580349220798e-16,8.427580349220798e-16,8.427580349220798e-16,9.300301831038261e-16,9.300301831038261e-16,2.1800711711189262e-12
0.0028279343638804664,8.313760193988074e-16,8.313760193988074e-16,8.313760193988074e-16,8.313760193988074e-16,8.850268726851348e-16,8.850268726851348e-16,8.850268726851348e-16,9.766742174293003e-16,9.766742174293003e-16,2.180124188314353e-12
0.0028552858745854604,8.730739880065012e-16,8.730739880065012e-16,8.730739880065012e-16,8.730739880065012e-16,9.294157194802063e-16,9.294157194802063e-16,9.294157194802063e-16,1.0256577003720753e-15,1.0256577003720753e-15,2.180179864606626e-12
